site_id,sheet,collected,counted,server_total,completed,elapsed_s,method,note,health
hec-hal-science-search,French Public Universities,313,3,335,True,4.9,count_crawl,probe_limit:3,ok
home-cern-news,Switzerland Research Centers,809,3,0,True,2.9,count_crawl,probe_limit:3,ok
homeaffairs-gov-au-sitesearch,호주완료,1308,3,0,True,1.6,count_crawl,probe_limit:3,ok
hhs-gov-guidance,USA Executive Departments,267,3,0,True,7.4,count_crawl,probe_limit:3,ok
gov-il-collectors,Israel Ministries,708,2,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
helios-eie-gr-helios,Greece Research Centers,500,3,0,True,10.4,count_crawl,probe_limit:3,ok
health-govt-nz-publications,뉴질랜드완료,306,3,0,True,16.4,count_crawl,probe_limit:3,ok
hud-govt-nz-stats-and-insights,뉴질랜드완료,1334,3,0,True,2.2,count_crawl,probe_limit:3,ok
hec-edu-en,French Public Universities,16,3,0,True,15.2,count_crawl,probe_limit:3,ok
hud-govt-nz-documents,뉴질랜드완료,148,3,0,True,5.3,count_crawl,probe_limit:3,ok
hrb-ie-publications,Irish Research Centers,187,3,0,True,9.7,count_crawl,probe_limit:3,ok
icn-hal-science-search,French Public Universities,133,3,139,True,1.2,count_crawl,probe_limit:3,ok
hfml-felix-nl-en,Dutch Research Centers,62,3,0,True,17.1,count_crawl,probe_limit:3,ok
home-treasury-gov-about,USA Executive Departments,12,3,0,True,13.4,count_crawl,probe_limit:3,ok
humanrights-go-kr-base,한국완료,450,3,0,True,6.5,count_crawl,probe_limit:3,ok
icp-hal-science-search,French Public Institutions,220,3,182,True,3.1,count_crawl,probe_limit:3,ok
icp-fr-a-propos-de-licp,French Public Institutions,99,3,0,True,5.5,count_crawl,probe_limit:3,ok
ifr-pan-edu-pl-dzialalnosc-naukowa,Polish Research Centers,232,0,0,True,1.6,count_crawl,probe_limit:3,empty_zero_parse
idiap-ch-en,Switzerland Research Centers,125,3,0,True,7.5,count_crawl,probe_limit:3,ok
ifau-se-forskning,스웨덴 완료,101,3,0,True,6.0,count_crawl,probe_limit:3,ok
ifpenergiesnouvelles-fr-tags,French Research Institutes,150,3,0,True,3.5,count_crawl,probe_limit:3,ok
ifau-se-press,스웨덴 완료,215,3,0,True,8.0,count_crawl,probe_limit:3,ok
hrbopenresearch-org,Irish Research Centers,437,3,0,True,21.8,count_crawl,probe_limit:3,ok
ign-fr-espace-presse,French Public Institutions,67,3,0,True,6.5,count_crawl,probe_limit:3,ok
iheid-swisscovery-ch-discovery,Switzerland Research Centers,523,3,3749,True,4.9,count_crawl,probe_limit:3,ok
ii-re-kr-base,한국완료,287,3,0,True,4.4,count_crawl,probe_limit:3,ok
hi-no-en,Norway Research Centers,119,3,0,True,29.2,count_crawl,probe_limit:3,ok
icn-artem-com-en,French Public Universities,6,3,0,True,16.8,count_crawl,probe_limit:3,ok
ifremer-fr-fr,French Research Institutes,286,3,0,True,9.8,count_crawl,probe_limit:3,ok
iisd-org-press,Canadian Research Centers,342,3,0,True,4.9,count_crawl,probe_limit:3,ok
imt-nord-europe-hal-science-search,French Public Universities,61,3,96,True,2.1,count_crawl,probe_limit:3,ok
ineris-hal-science-search,French Research Institutes,2234,3,2336,True,1.5,count_crawl,probe_limit:3,ok
info-korail-com-info,한국완료,565,3,0,True,2.2,count_crawl,probe_limit:3,ok
inrae-fr-actualites,French Research Institutes,830,0,0,True,1.4,count_crawl,probe_limit:3,empty_zero_parse
incheon-go-kr-ic010205,한국완료,1328,3,0,True,5.0,count_crawl,probe_limit:3,ok
info-daegu-go-kr-newshome,한국완료,490,3,0,True,3.6,count_crawl,probe_limit:3,ok
illustro-iadt-figshare-com-search,Irish Research Centers,92,3,0,True,6.6,count_crawl,probe_limit:3,ok
indicators-be-nl,벨기에완료,84,3,0,True,6.6,count_crawl,probe_limit:3,ok
inria-fr-fr,French Research Institutes,114,0,0,True,2.5,count_crawl,probe_limit:3,empty_zero_parse
hea-ie-resources,Irish Research Centers,221,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
infrastructure-ni-gov-uk-news,영국완료,420,3,0,True,5.2,count_crawl,probe_limit:3,ok
inserm-hal-science-search,French Research Institutes,883,3,1283,True,2.4,count_crawl,probe_limit:3,ok
inria-hal-science-search,French Research Institutes,1083,3,11775,True,7.6,count_crawl,probe_limit:3,ok
ir-arcnl-nl,Dutch Research Centers,452,3,0,True,3.6,count_crawl,probe_limit:3,ok
ir-cwi-nl,Dutch Research Centers,592,3,0,True,3.7,count_crawl,probe_limit:3,ok
igualdad-gob-es-comunicacion,Spain Ministries,216,3,0,True,18.9,count_crawl,probe_limit:3,ok
insight-centre-org-press-releases,Irish Research Centers,54,3,0,True,10.7,count_crawl,probe_limit:3,ok
irb-usi-ch-publications,Switzerland Research Centers,558,3,0,True,4.1,count_crawl,probe_limit:3,ok
ird-hal-science-search,French Research Institutes,1144,3,664,True,4.0,count_crawl,probe_limit:3,ok
iris-unitn-it,Italy Research centers,10521,3,0,True,3.3,count_crawl,probe_limit:3,ok
international-gc-ca-transparency-transpa,Canada Ministries,22,3,0,True,9.9,count_crawl,probe_limit:3,ok
international-canada-ca-en,Canada Ministries,14,3,0,True,11.9,count_crawl,probe_limit:3,ok
isae-ensma-hal-science-search,French Public Universities,14,3,3474,True,2.0,count_crawl,probe_limit:3,ok
issnationallab-org-about,American Research Institutes,82,0,0,True,0.4,count_crawl,probe_limit:3,empty_zero_parse
issnationallab-org-press-releases,American Research Institutes,561,3,0,True,2.8,count_crawl,probe_limit:3,ok
international-andra-fr-documents-and-visual,French Research Institutes,34,3,0,True,17.6,count_crawl,probe_limit:3,ok
issibern-ch-results,Switzerland Research Centers,495,3,0,True,5.4,count_crawl,probe_limit:3,ok
irsn-fr-actualites,French Research Institutes,274,3,0,True,8.2,count_crawl,probe_limit:3,ok
issnationallab-org-publications,American Research Institutes,205,3,0,True,2.0,count_crawl,probe_limit:3,ok
issibern-ch-outreach,Switzerland Research Centers,157,3,0,True,10.6,count_crawl,probe_limit:3,ok
irpp-org-about-the-irpp,Canadian Research Centers,25,3,0,True,14.4,count_crawl,probe_limit:3,ok
irpp-org-media,Canadian Research Centers,487,3,0,True,14.8,count_crawl,probe_limit:3,ok
issnationallab-org-research-and-science,American Research Institutes,12,3,0,True,7.5,count_crawl,probe_limit:3,ok
iucn-org-press-releases,Switzerland Research Centers,68,3,0,True,5.5,count_crawl,probe_limit:3,ok
iwhr-com-zgskywwnew,중국 완료,62,0,0,True,0.2,count_crawl,probe_limit:3,empty_zero_parse
iucn-org-resources,Switzerland Research Centers,6,3,0,True,7.8,count_crawl,probe_limit:3,ok
jgi-doe-gov-user-science,American Research Institutes,682,3,0,True,2.6,count_crawl,probe_limit:3,ok
jsearch-mwr-gov-cn-irs-c-web,중국 완료,2499,3,40524,True,2.8,count_crawl,probe_limit:3,ok
jeju-go-kr-news,한국완료,1087,3,0,True,5.1,count_crawl,probe_limit:3,ok
iucn-org-about-iucn,Switzerland Research Centers,19,3,0,True,13.1,count_crawl,probe_limit:3,ok
ivo-se-sok,스웨덴 완료,134,3,139,True,10.4,count_crawl,probe_limit:3,ok
justice-gov-news,USA Executive Departments,741,3,0,True,3.3,count_crawl,probe_limit:3,ok
jeonnam-go-kr-m7116,한국완료,770,3,0,True,10.2,count_crawl,probe_limit:3,ok
jic-ac-uk-news-events,영국완료,1138,3,0,True,10.2,count_crawl,probe_limit:3,ok
ineris-fr-fr,French Research Institutes,141,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
justice-ni-gov-uk-publications,영국완료,228,3,0,True,4.1,count_crawl,probe_limit:3,ok
julkaisut-valtioneuvosto-fi-search,핀란드완료,293,3,13781,True,10.3,count_crawl,probe_limit:3,ok
justice-gouv-fr-documentation,France Ministries,167,3,0,True,11.2,count_crawl,probe_limit:3,ok
justitsministeriet-dk-forskning,덴마크완료,24,3,0,True,6.2,count_crawl,probe_limit:3,ok
kamco-or-kr-portal,한국완료,19,3,0,True,3.4,count_crawl,probe_limit:3,ok
kasa-go-kr-bbs,한국완료,331,3,0,True,2.5,count_crawl,probe_limit:3,ok
insee-fr-fr,French Public Institutions,223,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
justitsministeriet-dk-pressemeddelelse,덴마크완료,346,3,0,True,8.6,count_crawl,probe_limit:3,ok
juventudeinfancia-gob-es-es,Spain Ministries,306,3,0,True,8.2,count_crawl,probe_limit:3,ok
kdca-go-kr-kdca,한국완료,846,3,0,True,3.1,count_crawl,probe_limit:3,ok
keei-re-kr-boardes,한국완료,452,3,0,True,3.6,count_crawl,probe_limit:3,ok
kefm-dk-aftaler,덴마크완료,101,3,0,True,1.4,count_crawl,probe_limit:3,ok
ir-lib-uth-gr-xmlui,Greece Research Centers,843,3,0,True,42.7,count_crawl,probe_limit:3,ok
kb-se-om-oss,스웨덴 완료,80,3,0,True,6.9,count_crawl,probe_limit:3,ok
kcg-go-kr-kcg,한국완료,624,3,0,True,6.9,count_crawl,probe_limit:3,ok
kedi-re-kr-khome,한국완료,519,3,0,True,6.0,count_crawl,probe_limit:3,ok
keis-or-kr-keis,한국완료,22,3,0,True,2.8,count_crawl,probe_limit:3,ok
kfss-forest-go-kr-stat,한국완료,15,3,15,True,1.8,count_crawl,probe_limit:3,ok
kepco-co-kr-home,한국완료,400,3,0,True,2.6,count_crawl,probe_limit:3,ok
kice-re-kr-boardcnts,한국완료,500,0,0,True,0.3,count_crawl,probe_limit:3,empty_zero_parse
kiep-go-kr-galleryes,한국완료,437,3,0,True,2.9,count_crawl,probe_limit:3,ok
kihasa-re-kr-news,한국완료,615,3,0,True,1.8,count_crawl,probe_limit:3,ok
kammarkollegiet-se-aktuellt,스웨덴 완료,46,3,0,True,15.0,count_crawl,probe_limit:3,ok
kicce-re-kr-main,한국완료,368,3,0,True,4.0,count_crawl,probe_limit:3,ok
khs-go-kr-cop,한국완료,38,3,0,True,5.2,count_crawl,probe_limit:3,ok
khs-go-kr-newsbbz,한국완료,1249,3,0,True,4.2,count_crawl,probe_limit:3,ok
kinfa-or-kr-notificationpromotio,한국완료,732,3,0,True,2.9,count_crawl,probe_limit:3,ok
kei-re-kr-eliblistes,한국완료,364,3,0,True,9.2,count_crawl,probe_limit:3,ok
kinu-or-kr-main,한국완료,432,3,0,True,4.7,count_crawl,probe_limit:3,ok
kipf-re-kr-bbs,한국완료,352,3,0,True,3.7,count_crawl,probe_limit:3,ok
kipf-re-kr-kor,한국완료,601,3,0,True,3.3,count_crawl,probe_limit:3,ok
kipo-go-kr-ko,한국완료,500,3,0,True,3.7,count_crawl,probe_limit:3,ok
kisdi-re-kr-report,한국완료,501,3,0,True,1.7,count_crawl,probe_limit:3,ok
kisdi-re-kr-bbs,한국완료,502,3,0,True,4.9,count_crawl,probe_limit:3,ok
kli-re-kr-kli,한국완료,500,3,0,True,3.5,count_crawl,probe_limit:3,ok
kipa-re-kr-html,한국완료,8,3,640,True,10.7,count_crawl,probe_limit:3,ok
kirj-ee-archive,Estonia Research Centers,3619,3,0,True,9.7,count_crawl,probe_limit:3,ok
kliimaministeerium-ee-otsing,Estonia Ministries,10,3,4291,True,6.2,count_crawl,probe_limit:3,ok
kit-nl-institute,Dutch Research Centers,121,3,0,True,9.4,count_crawl,probe_limit:3,ok
klimaraadet-dk-da,덴마크완료,84,3,0,True,5.9,count_crawl,probe_limit:3,ok
klri-re-kr-kor,한국완료,590,3,0,True,4.0,count_crawl,probe_limit:3,ok
kmcc-go-kr-userdo,한국완료,666,3,0,True,2.4,count_crawl,probe_limit:3,ok
kicj-re-kr-boardes,한국완료,154,3,0,True,19.5,count_crawl,probe_limit:3,ok
kma-go-kr-kma,한국완료,86,3,0,True,4.6,count_crawl,probe_limit:3,ok
kostat-go-kr-boardes,한국완료,100,0,0,True,0.1,count_crawl,probe_limit:3,empty_zero_parse
kmi-re-kr-web,한국완료,445,3,0,True,4.5,count_crawl,probe_limit:3,ok
kna-forest-go-kr-kfsweb,한국완료,372,3,0,True,4.4,count_crawl,probe_limit:3,ok
knmi-nl-kennis-en-datacentru,Dutch Research Centers,388,3,0,True,5.6,count_crawl,probe_limit:3,ok
krihs-re-kr-boardes,한국완료,600,3,0,True,1.9,count_crawl,probe_limit:3,ok
knowledge-barnardos-ie-browse,Irish Research Centers,365,3,1239,True,7.6,count_crawl,probe_limit:3,ok
kommunikasjon-ntb-no-presserom,Norway Research Centers,116,3,0,True,5.4,count_crawl,probe_limit:3,ok
krihs-re-kr-krihslibraryarticle,한국완료,744,3,16,True,1.1,count_crawl,probe_limit:3,ok
krei-re-kr-krei,한국완료,1450,3,0,True,4.8,count_crawl,probe_limit:3,ok
justice-govt-nz-publications,뉴질랜드완료,0,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
krihs-re-kr-krihslibraryreport,한국완료,168,3,0,True,2.2,count_crawl,probe_limit:3,ok
krivet-re-kr,한국완료,1,3,0,True,1.5,count_crawl,probe_limit:3,ok
krivet-re-kr-kor,한국완료,500,3,0,True,1.9,count_crawl,probe_limit:3,ok
koti-re-kr-user,한국완료,373,3,0,True,9.2,count_crawl,probe_limit:3,ok
kwdi-re-kr-plaza,한국완료,819,3,0,True,5.4,count_crawl,probe_limit:3,ok
lecese-fr-espace-presse,French Public Institutions,500,3,0,True,3.1,count_crawl,probe_limit:3,ok
kjonnsforskning-no-nb,Norway Research Centers,100,3,0,True,23.4,count_crawl,probe_limit:3,ok
kwdi-re-kr-publications,한국완료,500,3,0,True,5.3,count_crawl,probe_limit:3,ok
kommunekredit-com-about-us,덴마크완료,24,3,0,True,14.7,count_crawl,probe_limit:3,ok
library-kwrwater-nl-en,Dutch Research Centers,51,3,5919,True,2.1,count_crawl,probe_limit:3,ok
lib-cssn-cn-zy,중국 완료,204,3,0,True,6.4,count_crawl,probe_limit:3,ok
llnl-gov-news,American Research Institutes,3537,3,5249,True,2.1,count_crawl,probe_limit:3,ok
masaf-gov-it-flex,Italy Ministries,601,3,0,True,4.0,count_crawl,probe_limit:3,ok
mbie-govt-nz-building-and-energy,뉴질랜드완료,80,0,0,True,2.8,count_crawl,probe_limit:3,empty_zero_parse
lenus-ie-browse,Irish Research Centers,168,3,46821,True,10.4,count_crawl,probe_limit:3,ok
mafra-go-kr-home,한국완료,761,3,0,True,5.1,count_crawl,probe_limit:3,ok
lne-fr-fr,French Research Institutes,40,3,0,True,6.0,count_crawl,probe_limit:3,ok
lavoro-gov-it-stampa-e-media,Italy Ministries,340,3,0,True,13.1,count_crawl,probe_limit:3,ok
marine-ie-site-area,Irish Research Centers,24,3,5,True,7.8,count_crawl,probe_limit:3,ok
mem-gov-cn-fw,중국 완료,62,3,0,True,3.6,count_crawl,probe_limit:3,ok
libreria-educacion-gob-es-p,Spain Ministries,330,3,0,True,10.7,count_crawl,probe_limit:3,ok
mef-gov-it-ufficio-stampa,Italy Ministries,204,3,0,True,7.4,count_crawl,probe_limit:3,ok
meteofrance-fr-actualite,French Research Institutes,94,3,0,True,3.7,count_crawl,probe_limit:3,ok
kihasa-re-kr-publish,한국완료,673,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
migration-gov-gr-press,Greece Ministries,1618,3,0,True,2.6,count_crawl,probe_limit:3,ok
meteoswiss-admin-ch-services-and-publica,Switzerland Research Centers,440,3,1574,True,6.6,count_crawl,probe_limit:3,ok
miit-gov-cn-zc,중국 완료,104,3,104,True,5.0,count_crawl,probe_limit:3,ok
meri-belspo-be-site,벨기에완료,21,3,0,True,14.7,count_crawl,probe_limit:3,ok
mfds-go-kr-brd,한국완료,461,3,0,True,12.0,count_crawl,probe_limit:3,ok
mim-gov-it-web,Italy Ministries,41,3,0,True,7.0,count_crawl,probe_limit:3,ok
miit-gov-cn-zwgk,중국 완료,26,3,0,True,9.2,count_crawl,probe_limit:3,ok
minedu-gov-gr-grafeio-typoy-kai-di,Greece Ministries,404,0,0,True,3.0,count_crawl,probe_limit:3,empty_zero_parse
minfin-gov-gr-grafeio-typou,Greece Ministries,1797,0,0,True,1.2,count_crawl,probe_limit:3,empty_zero_parse
mi-se-arkiv,스웨덴 완료,632,3,0,True,15.3,count_crawl,probe_limit:3,ok
mindigital-gr-archives,Greece Ministries,675,3,0,True,4.3,count_crawl,probe_limit:3,ok
ministeroturismo-gov-it-category,Italy Ministries,1014,3,0,True,4.8,count_crawl,probe_limit:3,ok
minscfa-gov-gr-grafeio-typou,Greece Ministries,626,0,0,True,2.0,count_crawl,probe_limit:3,empty_zero_parse
minrel-gob-cl-minrel,Chile Ministries,4547,3,0,True,3.6,count_crawl,probe_limit:3,ok
minagric-gr-the-ministry-2,Greece Ministries,267,3,0,True,14.8,count_crawl,probe_limit:3,ok
mindev-gov-gr-category,Greece Ministries,3514,3,0,True,12.5,count_crawl,probe_limit:3,ok
ministryofjustice-gr,Greece Ministries,261,3,0,True,8.8,count_crawl,probe_limit:3,ok
miteco-gob-es-es,Spain Ministries,379,3,0,True,7.0,count_crawl,probe_limit:3,ok
mivau-gob-es-el-ministerio,Spain Ministries,473,3,0,True,5.7,count_crawl,probe_limit:3,ok
mintour-gov-gr-deltia-typoy,Greece Ministries,394,3,0,True,7.5,count_crawl,probe_limit:3,ok
mma-go-kr-board,한국완료,616,3,0,True,5.9,count_crawl,probe_limit:3,ok
moe-go-kr-boardcnts,한국완료,1250,3,0,True,2.3,count_crawl,probe_limit:3,ok
mod-mil-gr-category,Greece Ministries,470,3,0,True,6.5,count_crawl,probe_limit:3,ok
mentalhealthcommission-ca-resources,Canadian Research Centers,589,3,0,True,36.8,count_crawl,probe_limit:3,ok
moe-gov-cn-jyb_sjzl,중국 완료,28,3,0,True,5.2,count_crawl,probe_limit:3,ok
moef-go-kr-nw,한국완료,683,3,0,True,2.1,count_crawl,probe_limit:3,ok
mimit-gov-it-it,Italy Ministries,92,3,0,True,27.4,count_crawl,probe_limit:3,ok
mofe-go-kr-id,한국완료,133,3,0,True,1.9,count_crawl,probe_limit:3,ok
moe-gov-cn-jyb_xwfb,중국 완료,418,3,0,True,7.8,count_crawl,probe_limit:3,ok
mofa-go-kr-www,한국완료,521,3,0,True,3.5,count_crawl,probe_limit:3,ok
mof-go-kr-doc,한국완료,624,3,0,True,5.3,count_crawl,probe_limit:3,ok
mof-gov-cn-en,중국 완료,9,3,0,True,5.2,count_crawl,probe_limit:3,ok
mfat-govt-nz-en,뉴질랜드완료,11,3,0,True,39.9,count_crawl,probe_limit:3,ok
mogef-go-kr-nw,한국완료,852,3,0,True,5.6,count_crawl,probe_limit:3,ok
mohw-go-kr-boardes,한국완료,920,3,0,True,3.9,count_crawl,probe_limit:3,ok
mois-go-kr-frt,한국완료,1148,3,0,True,2.5,count_crawl,probe_limit:3,ok
met-no-publikasjoner,Norway Research Centers,116,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
moleg-go-kr-boardes,한국완료,256,3,0,True,1.7,count_crawl,probe_limit:3,ok
moe-gov-cn-jyb_xxgk,중국 완료,18,3,0,True,14.2,count_crawl,probe_limit:3,ok
moj-go-kr-moj,한국완료,793,3,0,True,4.4,count_crawl,probe_limit:3,ok
motir-go-kr-kor,한국완료,703,3,0,True,2.8,count_crawl,probe_limit:3,ok
mpi-govt-nz-resources-and-forms,뉴질랜드완료,35,0,0,True,1.1,count_crawl,probe_limit:3,empty_zero_parse
moh-gov-gr-articles,Greece Ministries,5608,3,0,True,9.3,count_crawl,probe_limit:3,ok
mpva-go-kr-mpva,한국완료,590,3,0,True,2.4,count_crawl,probe_limit:3,ok
mohrss-gov-cn-xxgk2020,중국 완료,19,3,0,True,10.1,count_crawl,probe_limit:3,ok
msit-go-kr-bbs,한국완료,488,3,0,True,2.7,count_crawl,probe_limit:3,ok
mwr-gov-cn-english,중국 완료,37,3,0,True,1.6,count_crawl,probe_limit:3,ok
mwr-gov-cn-zwgk,중국 완료,18,3,0,True,1.8,count_crawl,probe_limit:3,ok
molit-go-kr-usr,한국완료,390,3,0,True,6.7,count_crawl,probe_limit:3,ok
mss-go-kr-site,한국완료,500,3,0,True,3.3,count_crawl,probe_limit:3,ok
naacc-go-kr-web,한국완료,334,3,0,True,0.9,count_crawl,probe_limit:3,ok
naturalengland-defra-opendata-arcgis-com-search,영국완료,167,3,0,True,1.6,count_crawl,probe_limit:3,ok
nasa-gov-2025-news-releases,American Research Institutes,236,3,0,True,3.4,count_crawl,probe_limit:3,ok
mva-gov-cn-gongkai,중국 완료,15,3,0,True,7.8,count_crawl,probe_limit:3,ok
nccih-nih-gov-news,American Research Institutes,57,3,0,True,4.5,count_crawl,probe_limit:3,ok
nbb-be-en,벨기에완료,15,3,0,True,7.5,count_crawl,probe_limit:3,ok
msd-govt-nz-about-msd-and-our-wo,뉴질랜드완료,16,3,0,True,14.0,count_crawl,probe_limit:3,ok
ncha-gov-cn-col,중국 완료,117,3,0,True,8.5,count_crawl,probe_limit:3,ok
mpi-govt-nz-about-mpi,뉴질랜드완료,14,0,0,True,17.6,count_crawl,probe_limit:3,empty_zero_parse
nei-nih-gov-about,American Research Institutes,14,3,0,True,3.0,count_crawl,probe_limit:3,ok
ncri-ie-en,Irish Research Centers,104,3,0,True,8.1,count_crawl,probe_limit:3,ok
ncats-nih-gov-news-events,American Research Institutes,19,3,0,True,15.4,count_crawl,probe_limit:3,ok
nei-nih-gov-learn-about-eye-heal,American Research Institutes,88,3,0,True,5.6,count_crawl,probe_limit:3,ok
nationalacademies-org-publications,French Research Institutes,184,3,0,True,17.6,count_crawl,probe_limit:3,ok
nesc-ie-publications,Irish Research Centers,121,3,0,True,7.0,count_crawl,probe_limit:3,ok
nemertes-library-upatras-gr-browse,Greece Research Centers,127,3,140,True,9.4,count_crawl,probe_limit:3,ok
mnd-go-kr-user,한국완료,304,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
news-admin-ch-en,Switzerland Departments,0,3,0,True,2.8,count_crawl,probe_limit:3,ok
neac-gov-cn-seac,중국 완료,57,3,0,True,19.9,count_crawl,probe_limit:3,ok
nersc-no-en,Norway Research Centers,349,3,0,True,13.5,count_crawl,probe_limit:3,ok
nfra-gov-cn-cn,중국 완료,726,0,0,True,0.5,count_crawl,probe_limit:3,empty_zero_parse
nfa-go-kr-nfa,한국완료,112,3,0,True,3.0,count_crawl,probe_limit:3,ok
netl-doe-gov-energy-analysis,American Research Institutes,97,3,0,True,12.4,count_crawl,probe_limit:3,ok
netl-doe-gov-fecm-external-r-and-,American Research Institutes,343,3,0,True,11.7,count_crawl,probe_limit:3,ok
nhlbi-nih-gov-about,American Research Institutes,22,3,0,True,2.4,count_crawl,probe_limit:3,ok
newsreleases-sandia-gov-archives-by-year,American Research Institutes,2044,3,0,True,8.7,count_crawl,probe_limit:3,ok
nemertes-library-upatras-gr-search,Greece Research Centers,500,3,30968,True,21.8,count_crawl,probe_limit:3,ok
nhmrc-gov-au-publications,호주완료,232,3,0,True,4.8,count_crawl,probe_limit:3,ok
niams-nih-gov-newsroom,American Research Institutes,15,3,0,True,1.6,count_crawl,probe_limit:3,ok
nhlbi-nih-gov-resources,American Research Institutes,325,3,0,True,6.9,count_crawl,probe_limit:3,ok
niaaa-nih-gov-news-events,American Research Institutes,80,3,0,True,4.7,count_crawl,probe_limit:3,ok
nibio-no-en,Norway Research Centers,219,3,0,True,4.1,count_crawl,probe_limit:3,ok
nibib-nih-gov-news-events,American Research Institutes,39,3,0,True,6.8,count_crawl,probe_limit:3,ok
nida-nih-gov-news-events,American Research Institutes,46,3,0,True,4.6,count_crawl,probe_limit:3,ok
nia-nih-gov-news,American Research Institutes,95,3,0,True,11.5,count_crawl,probe_limit:3,ok
nida-nih-gov-research-topics,American Research Institutes,29,3,5,True,2.4,count_crawl,probe_limit:3,ok
nidcd-nih-gov-news,American Research Institutes,203,0,0,True,3.0,count_crawl,probe_limit:3,empty_zero_parse
nidcd-nih-gov-order,American Research Institutes,90,0,0,True,1.8,count_crawl,probe_limit:3,empty_zero_parse
nichd-nih-gov-newsroom,American Research Institutes,329,3,0,True,10.2,count_crawl,probe_limit:3,ok
niehs-nih-gov-newsreleases,American Research Institutes,40,3,0,True,2.3,count_crawl,probe_limit:3,ok
nec-go-kr-site,한국완료,175,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
news-fnal-gov-category,American Research Institutes,374,3,0,True,28.7,count_crawl,probe_limit:3,ok
niddk-nih-gov-news,American Research Institutes,124,3,0,True,7.7,count_crawl,probe_limit:3,ok
nih-gov-news-events,American Research Institutes,409,0,0,True,0.5,count_crawl,probe_limit:3,empty_zero_parse
nidcr-nih-gov-news-events,American Research Institutes,87,3,0,True,11.4,count_crawl,probe_limit:3,ok
nigms-nih-gov-news,American Research Institutes,21,3,0,True,7.8,count_crawl,probe_limit:3,ok
nidi-nl-en,Dutch Research Centers,285,3,0,True,11.5,count_crawl,probe_limit:3,ok
nih-gov-press-room,American Research Institutes,449,0,0,True,5.5,count_crawl,probe_limit:3,empty_zero_parse
nina-no-english,Norway Research Centers,36,0,0,True,0.2,count_crawl,probe_limit:3,empty_zero_parse
nim-ac-cn-taxonomy,중국 완료,34,3,0,True,7.6,count_crawl,probe_limit:3,ok
netl-doe-gov-advsearch,American Research Institutes,28,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
netl-doe-gov-search-r-d-publicati,American Research Institutes,729,3,0,True,41.6,count_crawl,probe_limit:3,ok
nin-nl-publications,Dutch Research Centers,471,3,0,True,5.6,count_crawl,probe_limit:3,ok
ninds-nih-gov-news-events,American Research Institutes,253,3,0,True,3.8,count_crawl,probe_limit:3,ok
nimh-nih-gov-news,American Research Institutes,492,3,0,True,9.5,count_crawl,probe_limit:3,ok
nisra-gov-uk-publications,영국완료,522,3,0,True,4.0,count_crawl,probe_limit:3,ok
ninds-nih-gov-publications,American Research Institutes,71,3,0,True,7.4,count_crawl,probe_limit:3,ok
nifu-no-en,Norway Research Centers,363,3,0,True,21.8,count_crawl,probe_limit:3,ok
nist-gov-publications,American Research Institutes,478,3,0,True,6.0,count_crawl,probe_limit:3,ok
nnsa-mee-gov-cn-english,중국 완료,10,3,0,True,1.8,count_crawl,probe_limit:3,ok
nofima-com-publication,Norway Research Centers,200,0,0,True,0.6,count_crawl,probe_limit:3,empty_zero_parse
nhc-gov-cn-wjw,중국 완료,71,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
nimhd-nih-gov-news-events,American Research Institutes,13,3,0,True,16.5,count_crawl,probe_limit:3,ok
nioo-knaw-nl-en,Dutch Research Centers,75,3,0,True,10.6,count_crawl,probe_limit:3,ok
nivel-nl-en,Dutch Research Centers,520,3,0,True,7.1,count_crawl,probe_limit:3,ok
nkvts-no-english,Norway Research Centers,562,0,0,True,8.1,count_crawl,probe_limit:3,empty_zero_parse
nordlandsforskning-no-en,Norway Research Centers,304,3,0,True,3.4,count_crawl,probe_limit:3,ok
nistdigitalarchives-contentdm-oclc-org-digital,American Research Institutes,788,3,8257,True,14.3,count_crawl,probe_limit:3,ok
nrscotland-gov-uk-publications,영국완료,359,3,0,True,3.9,count_crawl,probe_limit:3,ok
ntrs-nasa-gov-search,American Research Institutes,6490,3,71864,True,1.8,count_crawl,probe_limit:3,ok
nora-nerc-ac-uk-view,영국완료,596,3,0,True,10.0,count_crawl,probe_limit:3,ok
nrc-re-kr-boardes,한국완료,470,3,0,True,8.5,count_crawl,probe_limit:3,ok
ntp-niehs-nih-gov-publications,American Research Institutes,536,3,0,True,7.3,count_crawl,probe_limit:3,ok
nzpri-aut-ac-nz-document-library,뉴질랜드완료,7,0,0,True,0.5,count_crawl,probe_limit:3,empty_zero_parse
nikhef-nl-pub,Dutch Research Centers,26,3,0,True,34.0,count_crawl,probe_limit:3,ok
